size,size,size,time,gflops
2000,2000,2000,0.034334,466.005279
2000,2000,2000,0.033697,474.816180
2000,2000,2000,0.033929,471.572240
2000,2000,2000,0.033643,475.578947
2000,2000,2000,0.034299,466.484516
2000,2000,2000,0.033575,476.551805
2000,2000,2000,0.033487,477.799766
2000,2000,2000,0.034166,468.306453
2000,2000,2000,0.033675,475.127915
2000,2000,2000,0.033498,477.641811
4000,4000,4000,0.154024,831.037301
4000,4000,4000,0.154227,829.945631
4000,4000,4000,0.153344,834.724715
4000,4000,4000,0.154019,831.065353
4000,4000,4000,0.155172,824.889648
4000,4000,4000,0.154833,826.696665
4000,4000,4000,0.154384,829.102815
4000,4000,4000,0.153966,831.353089
4000,4000,4000,0.155381,823.783160
4000,4000,4000,0.153319,834.860808
6000,6000,6000,0.401443,1076.118771
6000,6000,6000,0.401535,1075.871014
6000,6000,6000,0.401552,1075.825206
6000,6000,6000,0.402186,1074.130460
6000,6000,6000,0.403553,1070.490925
6000,6000,6000,0.401789,1075.191850
6000,6000,6000,0.401499,1075.969089
6000,6000,6000,0.401142,1076.925749
6000,6000,6000,0.402546,1073.167963
6000,6000,6000,0.401588,1075.728645
8000,8000,8000,0.890364,1150.090779
8000,8000,8000,0.895665,1143.284513
8000,8000,8000,0.890693,1149.666319
8000,8000,8000,0.887326,1154.028453
8000,8000,8000,0.892857,1146.880494
8000,8000,8000,0.893268,1146.352398
8000,8000,8000,0.888139,1152.972447
8000,8000,8000,0.891825,1148.207647
8000,8000,8000,0.891740,1148.316827
8000,8000,8000,0.895474,1143.528678
10000,10000,10000,1.675694,1193.535515
10000,10000,10000,1.687188,1185.404465
10000,10000,10000,1.696195,1179.109995
10000,10000,10000,1.695668,1179.476121
10000,10000,10000,1.691051,1182.696555
10000,10000,10000,1.682410,1188.770670
10000,10000,10000,1.690810,1182.864703
10000,10000,10000,1.689702,1183.640341
10000,10000,10000,1.690827,1182.853308
10000,10000,10000,1.690967,1182.754883
12000,12000,12000,2.873545,1202.695515
12000,12000,12000,2.853634,1211.087462
12000,12000,12000,2.841577,1216.226025
12000,12000,12000,2.815940,1227.299094
12000,12000,12000,2.856607,1209.826874
12000,12000,12000,2.863416,1206.950159
12000,12000,12000,2.864009,1206.700279
12000,12000,12000,2.848392,1213.316094
12000,12000,12000,2.827678,1222.204172
12000,12000,12000,2.847103,1213.865648
14000,14000,14000,4.500799,1219.339175
14000,14000,14000,4.453240,1232.361114
14000,14000,14000,4.482682,1224.266977
14000,14000,14000,4.480799,1224.781452
14000,14000,14000,4.466088,1228.815993
14000,14000,14000,4.513613,1215.877362
14000,14000,14000,4.513012,1216.039435
14000,14000,14000,4.511889,1216.341906
14000,14000,14000,4.472456,1227.066407
14000,14000,14000,4.480616,1224.831487
16000,16000,16000,6.659825,1230.062380
16000,16000,16000,6.632790,1235.075948
16000,16000,16000,6.648231,1232.207501
16000,16000,16000,6.605516,1240.175591
16000,16000,16000,6.604876,1240.295840
16000,16000,16000,6.665037,1229.100392
16000,16000,16000,6.700518,1222.592028
16000,16000,16000,6.601847,1240.864930
16000,16000,16000,6.625646,1236.407651
16000,16000,16000,6.736074,1216.138628
18000,18000,18000,9.316436,1251.980965
18000,18000,18000,9.341201,1248.661703
18000,18000,18000,9.316562,1251.964035
18000,18000,18000,9.342265,1248.519516
18000,18000,18000,9.243645,1261.839841
18000,18000,18000,9.251744,1260.735206
18000,18000,18000,9.291429,1255.350451
18000,18000,18000,9.172399,1271.641121
18000,18000,18000,9.234663,1263.067221
18000,18000,18000,9.233019,1263.292106
20000,20000,20000,12.479864,1282.065240
20000,20000,20000,12.457310,1284.386417
20000,20000,20000,12.517843,1278.175487
20000,20000,20000,12.520735,1277.880292
20000,20000,20000,12.525006,1277.444462
20000,20000,20000,12.586981,1271.154742
20000,20000,20000,12.532884,1276.641563
20000,20000,20000,12.794997,1250.488717
20000,20000,20000,12.992421,1231.487176
20000,20000,20000,12.488050,1281.224824
